hour,original_demand_mwh,demand_response_reduction_mwh,adjusted_demand_mwh
1,420.00,0.00,467.63
2,405.00,0.00,452.63
3,395.00,0.00,442.63
4,390.00,0.00,437.63
5,410.00,0.00,457.63
6,455.00,0.00,502.63
7,520.00,0.00,520.00
8,590.00,0.00,590.00
9,635.00,0.00,635.00
10,660.00,0.00,660.00
11,675.00,0.00,675.00
12,690.00,0.00,690.00
13,705.00,5.00,700.00
14,725.00,25.00,700.00
15,740.00,40.00,700.00
16,755.00,55.00,700.00
17,780.00,62.40,717.60
18,800.00,64.00,736.00
19,775.00,62.00,713.00
20,720.00,20.00,700.00
21,660.00,0.00,660.00
22,590.00,0.00,590.00
23,520.00,0.00,520.00
24,465.00,0.00,512.63
